ID,Title,Address,Latitude,Longitude,City,State,Country,"Postal Code",Message,Categories,"Subsidence Claims","Click Action","Redirect URL"
1461,SY15,SY15,52.5532761,'-3.1331948,,England,"United Kingdom",SY15,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1462,SY16,SY16,52.5206495,'-3.3122813,,England,"United Kingdom",SY16,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1463,SY17,SY17,52.5171419,'-3.4690989,,England,"United Kingdom",SY17,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1464,SY18,SY18,52.4415588,'-3.5494041,,England,"United Kingdom",SY18,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",12
1465,SY19,SY19,52.5793884,'-3.6346543,,England,"United Kingdom",SY19,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",8
1466,SY2,SY2,52.705579,'-2.729248,,England,"United Kingdom",SY2,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1467,SY20,SY20,52.6147887,'-3.81884,,England,"United Kingdom",SY20,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1468,SY21,SY21,52.6581949,'-3.2070323,,England,"United Kingdom",SY21,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1469,SY22,SY22,52.7568466,'-3.186804,,England,"United Kingdom",SY22,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1470,SY23,SY23,52.3800111,'-4.051249,,England,"United Kingdom",SY23,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1471,SY24,SY24,52.4727828,'-4.0207042,,England,"United Kingdom",SY24,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",12
1472,SY25,SY25,52.2379435,'-3.9371965,,England,"United Kingdom",SY25,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",8
1473,SY3,SY3,52.6989988,'-2.7732128,,England,"United Kingdom",SY3,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1474,SY4,SY4,52.7980636,'-2.753822,,England,"United Kingdom",SY4,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1475,SY5,SY5,52.6515091,'-2.8328135,,England,"United Kingdom",SY5,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1476,SY6,SY6,52.5371062,'-2.791617,,England,"United Kingdom",SY6,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1477,SY7,SY7,52.4254259,'-2.8867442,,England,"United Kingdom",SY7,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1478,SY8,SY8,52.3650723,'-2.6953443,,England,"United Kingdom",SY8,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",12
1479,SY9,SY9,52.4991445,'-2.9906924,,England,"United Kingdom",SY9,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",8
1480,SY99,SY99,52.7128256,'-2.74961,,England,"United Kingdom",SY99,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1481,TA1,TA1,51.0132224,'-3.1028526,,England,"United Kingdom",TA1,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1482,TA10,TA10,51.0334527,'-2.8257148,,England,"United Kingdom",TA10,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1483,TA11,TA11,51.0605815,'-2.7024096,,England,"United Kingdom",TA11,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1484,TA12,TA12,50.974841,'-2.7730116,,England,"United Kingdom",TA12,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1485,TA13,TA13,50.9466906,'-2.8102347,,England,"United Kingdom",TA13,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",6
1486,TA14,TA14,50.9468145,'-2.7515634,,England,"United Kingdom",TA14,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",8
1487,TA15,TA15,50.9511535,'-2.7169146,,England,"United Kingdom",TA15,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1488,TA16,TA16,50.9094738,'-2.7935591,,England,"United Kingdom",TA16,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",10
1489,TA17,TA17,50.9082091,'-2.8361593,,England,"United Kingdom",TA17,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1490,TA18,TA18,50.8829255,'-2.7874829,,England,"United Kingdom",TA18,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1491,TA19,TA19,50.9351637,'-2.9154632,,England,"United Kingdom",TA19,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1492,TA2,TA2,51.0340308,'-3.1010171,,England,"United Kingdom",TA2,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1493,TA20,TA20,50.8735523,'-2.9622162,,England,"United Kingdom",TA20,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",13
1494,TA21,TA21,50.9777888,'-3.2445571,,England,"United Kingdom",TA21,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",9
1495,TA22,TA22,51.0456933,'-3.5451925,,England,"United Kingdom",TA22,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",7
1496,TA23,TA23,51.1625334,'-3.352683,,England,"United Kingdom",TA23,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",8
1497,TA24,TA24,51.1819504,'-3.5105467,,England,"United Kingdom",TA24,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1498,TA3,TA3,50.9936898,'-3.037039,,England,"United Kingdom",TA3,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1499,TA4,TA4,51.074692,'-3.2714873,,England,"United Kingdom",TA4,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1500,TA5,TA5,51.1428039,'-3.094884,,England,"United Kingdom",TA5,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1501,TA6,TA6,51.1256664,'-3.0008114,,England,"United Kingdom",TA6,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1502,TA7,TA7,51.131561,'-2.910703,,England,"United Kingdom",TA7,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",8
1503,TA8,TA8,51.2451467,'-2.9950311,,England,"United Kingdom",TA8,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",8
1504,TA9,TA9,51.2255918,'-2.9567138,,England,"United Kingdom",TA9,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",15
1505,TD1,TD1,55.6231746,'-2.810917,,England,"United Kingdom",TD1,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",6
1506,TD10,TD10,55.7114784,'-2.4518628,,England,"United Kingdom",TD10,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",11
1507,TD11,TD11,55.7877855,'-2.3139948,,England,"United Kingdom",TD11,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",7
1508,TD12,TD12,55.6527612,'-2.2410299,,England,"United Kingdom",TD12,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1509,TD13,TD13,55.929849,'-2.3714898,,England,"United Kingdom",TD13,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",6
1510,TD14,TD14,55.8673888,'-2.1245054,,England,"United Kingdom",TD14,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",9
1511,TD15,TD15,55.7473641,'-2.0146884,,England,"United Kingdom",TD15,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",19
1512,TD2,TD2,55.7309958,'-2.7543989,,England,"United Kingdom",TD2,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",6
1513,TD3,TD3,55.7018161,'-2.5737927,,England,"United Kingdom",TD3,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
